296.912	36.500
297.101	44.500
297.290	80.500
297.479	63.500
297.668	24.500
297.858	36.500
298.047	85.500
298.236	41.500
298.425	6.500
298.614	49.500
298.803	74.500
298.992	48.500
299.181	84.500
299.370	82.500
299.559	90.500
299.748	71.500
299.937	81.500
300.126	71.500
300.315	40.500
300.504	46.500
300.693	74.500
300.882	4.500
301.071	-8.500
301.260	37.500
301.449	58.500
301.638	80.500
301.827	52.500
302.016	49.500
302.205	53.500
302.395	65.500
302.584	39.500
302.773	57.500
302.962	75.500
303.151	40.500
303.340	37.500
303.529	28.500
303.718	34.500
303.907	23.500
304.096	-0.500
304.285	0.500
304.474	24.500
304.663	38.500
304.852	87.500
305.041	97.500
305.230	58.500
305.419	48.500
305.608	26.500
305.797	28.500
305.986	27.500
306.175	41.500
306.364	57.500
306.553	38.500
306.743	64.500
306.932	81.500
307.121	74.500
307.310	45.500
307.499	65.500
307.688	42.500
307.877	17.500
308.066	54.500
308.255	92.500
308.444	86.500
308.633	78.500
308.822	93.500
309.011	61.500
309.200	61.500
309.389	110.500
309.578	91.500
309.767	80.500
309.956	102.500
310.145	107.500
310.334	62.500
310.523	69.500
310.712	86.500
310.901	57.500
311.091	62.500
311.280	53.500
311.469	38.500
311.658	78.500
311.847	79.500
312.036	63.500
312.225	80.500
312.414	55.500
312.603	76.500
312.792	84.500
312.981	63.500
313.170	42.500
313.349	68.500
313.527	33.500
313.706	26.500
313.884	61.500
314.063	77.500
314.241	126.500
314.420	146.500
314.598	68.500
314.777	38.500
314.955	59.500
315.134	65.500
315.312	45.500
315.491	81.500
315.669	75.500
315.848	55.500
316.027	63.500
316.205	73.500
316.384	53.500
316.562	53.500
316.741	31.500
316.919	44.500
317.098	83.500
317.276	80.500
317.455	62.500
317.633	72.500
317.812	60.500
317.990	33.500
318.169	56.500
318.347	66.500
318.526	36.500
318.705	36.500
318.883	36.500
319.062	61.500
319.240	56.500
319.419	37.500
319.597	65.500
319.776	100.500
319.954	112.500
320.133	70.500
320.311	39.500
320.490	82.500
320.668	65.500
320.847	39.500
321.025	58.500
321.204	73.500
321.382	53.500
321.561	56.500
321.740	53.500
321.918	43.500
322.097	42.500
322.275	74.500
322.454	82.500
322.632	103.500
322.811	73.500
322.989	68.500
323.168	79.500
323.346	71.500
323.525	39.500
323.703	23.500
323.882	6.500
324.060	39.500
324.239	109.500
324.418	84.500
324.596	78.500
324.775	73.500
324.953	71.500
325.132	87.500
325.310	106.500
325.489	85.500
325.667	45.500
325.846	47.500
326.024	44.500
326.203	40.500
326.381	69.500
326.560	98.500
326.738	124.500
326.917	107.500
327.096	62.500
327.274	72.500
327.453	55.500
327.631	47.500
327.810	42.500
327.988	62.500
328.167	90.500
328.345	49.500
328.524	49.500
328.702	18.500
328.881	40.500
329.059	83.500
329.238	88.500
329.416	107.500
329.595	109.500
329.774	76.500
329.952	76.500
330.131	104.500
330.309	59.500
330.488	49.500
330.666	55.500
330.845	114.500
331.023	123.500
331.202	100.500
331.380	78.500
331.559	81.500
331.737	89.500
331.916	54.500
332.094	43.500
332.273	92.500
332.452	75.500
332.630	96.500
332.809	102.500
332.987	89.500
333.166	80.500
333.344	67.500
333.523	69.500
333.701	79.500
333.880	79.500
334.058	66.500
334.237	77.500
334.415	104.500
334.594	133.500
334.772	87.500
334.951	71.500
335.129	34.500
335.308	45.500
335.487	69.500
335.665	75.500
335.844	107.500
336.022	107.500
336.201	85.500
336.379	147.500
336.558	117.500
336.736	101.500
336.915	83.500
337.093	57.500
337.272	85.500
337.450	72.500
337.629	30.500
337.807	35.500
337.986	96.500
338.165	133.500
338.343	140.500
338.522	115.500
338.700	71.500
338.879	76.500
339.057	65.500
339.236	57.500
339.414	89.500
339.593	121.500
339.771	122.500
339.950	89.500
340.128	83.500
340.307	58.500
340.485	56.500
340.664	56.500
340.843	56.500
341.021	70.500
341.200	74.500
341.378	92.500
341.557	116.500
341.735	121.500
341.914	53.500
342.092	43.500
342.271	121.500
342.449	105.500
342.628	108.500
342.806	124.500
342.985	153.500
343.163	130.500
343.342	74.500
343.521	89.500
343.699	136.500
343.878	135.500
344.056	118.500
344.235	127.500
344.413	108.500
344.592	118.500
344.770	93.500
344.949	91.500
345.127	59.500
345.306	68.500
345.484	85.500
345.663	57.500
345.841	42.500
346.020	60.500
346.199	82.500
346.377	122.500
346.556	105.500
346.734	93.500
346.913	71.500
347.091	105.500
347.270	113.500
347.448	108.500
347.627	98.500
347.805	101.500
347.984	102.500
348.162	65.500
348.341	107.500
348.519	117.500
348.698	87.500
348.876	91.500
349.055	73.500
349.234	61.500
349.412	82.500
349.591	64.500
349.769	101.500
349.948	115.500
350.126	100.500
350.305	110.500
350.483	132.500
350.662	146.500
350.840	111.500
351.019	60.500
351.197	99.500
351.376	146.500
351.554	131.500
351.733	112.500
351.912	132.500
352.090	115.500
352.269	104.500
352.447	104.500
352.626	118.500
352.804	109.500
352.983	92.500
353.161	97.500
353.340	83.500
353.518	60.500
353.697	62.500
353.875	76.500
354.054	84.500
354.232	119.500
354.411	124.500
354.590	123.500
354.768	94.500
354.947	100.500
355.125	110.500
355.304	127.500
355.482	141.500
355.661	139.500
355.839	121.500
356.018	103.500
356.196	87.500
356.375	76.500
356.553	94.500
356.732	123.500
356.910	124.500
357.089	103.500
357.268	104.500
357.446	97.500
357.625	70.500
357.803	88.500
357.982	94.500
358.160	98.500
358.339	118.500
358.517	118.500
358.696	105.500
358.874	102.500
359.053	142.500
359.231	110.500
359.410	100.500
359.588	80.500
359.767	131.500
359.945	147.500
360.124	108.500
360.303	108.500
360.481	95.500
360.660	53.500
360.838	81.500
361.017	102.500
361.195	116.500
361.374	114.500
361.552	111.500
361.731	150.500
361.909	169.500
362.088	138.500
362.266	102.500
362.445	65.500
362.623	54.500
362.802	50.500
362.981	71.500
363.159	54.500
363.338	49.500
363.516	144.500
363.695	142.500
363.873	93.500
364.052	85.500
364.230	101.500
364.409	96.500
364.587	57.500
364.766	84.500
364.944	69.500
365.123	68.500
365.301	133.500
365.480	124.500
365.660	90.500
365.839	94.500
366.019	113.500
366.199	108.500
366.379	134.500
366.558	115.500
366.738	63.500
366.918	77.500
367.098	83.500
367.277	95.500
367.457	118.500
367.637	69.500
367.816	67.500
367.996	98.500
368.176	97.500
368.356	140.500
368.535	98.500
368.715	93.500
368.895	119.500
369.075	102.500
369.254	94.500
369.434	131.500
369.614	133.500
369.793	69.500
369.973	100.500
370.153	122.500
370.333	100.500
370.512	116.500
370.692	107.500
370.872	116.500
371.051	93.500
371.231	90.500
371.411	71.500
371.591	104.500
371.770	139.500
371.950	148.500
372.130	179.500
372.310	158.500
372.489	132.500
372.669	110.500
372.849	99.500
373.028	111.500
373.208	127.500
373.388	105.500
373.568	120.500
373.747	71.500
373.927	104.500
374.107	106.500
374.287	124.500
374.466	123.500
374.646	108.500
374.826	118.500
375.005	96.500
375.185	122.500
375.365	134.500
375.545	137.500
375.724	139.500
375.904	100.500
376.084	107.500
376.263	121.500
376.443	118.500
376.623	131.500
376.803	130.500
376.982	117.500
377.162	86.500
377.342	116.500
377.522	126.500
377.701	145.500
377.881	113.500
378.061	66.500
378.240	43.500
378.420	45.500
378.600	74.500
378.780	104.500
378.959	126.500
379.139	118.500
379.319	97.500
379.499	138.500
379.678	145.500
379.858	172.500
380.038	116.500
380.217	106.500
380.397	97.500
380.577	90.500
380.757	123.500
380.936	139.500
381.116	152.500
381.296	133.500
381.476	114.500
381.655	120.500
381.835	112.500
382.015	97.500
382.194	93.500
382.374	148.500
382.554	161.500
382.734	121.500
382.913	143.500
383.093	210.500
383.273	167.500
383.452	121.500
383.632	114.500
383.812	95.500
383.992	63.500
384.171	93.500
384.351	129.500
384.531	129.500
384.711	129.500
384.890	122.500
385.070	94.500
385.250	70.500
385.429	86.500
385.609	75.500
385.789	96.500
385.969	152.500
386.148	189.500
386.328	171.500
386.508	131.500
386.688	136.500
386.867	115.500
387.047	117.500
387.227	75.500
387.406	83.500
387.586	101.500
387.766	107.500
387.946	145.500
388.125	155.500
388.305	107.500
388.485	99.500
388.664	91.500
388.844	76.500
389.024	77.500
389.204	86.500
389.383	109.500
389.563	141.500
389.743	115.500
389.923	87.500
390.102	86.500
390.282	98.500
390.462	115.500
390.641	95.500
390.821	74.500
391.001	88.500
391.181	110.500
391.360	70.500
391.540	100.500
391.720	140.500
391.900	110.500
392.079	97.500
392.259	102.500
392.439	110.500
392.618	119.500
392.798	60.500
392.978	94.500
393.158	140.500
393.337	132.500
393.517	161.500
393.697	145.500
393.877	100.500
394.056	125.500
394.236	129.500
394.416	108.500
394.595	115.500
394.775	155.500
394.955	152.500
395.135	112.500
395.314	106.500
395.494	137.500
395.674	151.500
395.853	132.500
396.033	138.500
396.213	161.500
396.393	155.500
396.572	106.500
396.752	99.500
396.932	117.500
397.112	126.500
397.291	137.500
397.471	156.500
397.651	109.500
397.830	99.500
398.010	100.500
398.190	160.500
398.370	202.500
398.549	223.500
398.729	179.500
398.909	143.500
399.089	159.500
399.268	189.500
399.448	198.500
399.628	167.500
399.807	162.500
399.987	157.500
400.167	200.500
400.347	186.500
400.526	173.500
400.706	194.500
400.886	173.500
401.065	135.500
401.245	150.500
401.425	220.500
401.605	264.500
401.784	260.500
401.964	241.500
402.144	221.500
402.324	212.500
402.503	173.500
402.683	167.500
402.863	172.500
403.042	215.500
403.222	184.500
403.402	208.500
403.582	247.500
403.761	213.500
403.941	216.500
404.121	242.500
404.301	242.500
404.480	236.500
404.660	273.500
404.844	247.500
405.029	258.500
405.213	281.500
405.398	277.500
405.582	304.500
405.767	319.500
405.951	307.500
406.136	334.500
406.320	321.500
406.505	319.500
406.689	341.500
406.874	371.500
407.058	427.500
407.243	457.500
407.427	457.500
407.612	448.500
407.796	489.500
407.981	573.500
408.165	615.500
408.350	640.500
408.534	598.500
408.719	651.500
408.903	729.500
409.088	760.500
409.272	802.500
409.457	848.500
409.641	866.500
409.826	960.500
410.010	998.500
410.195	1082.500
410.379	1220.500
410.564	1332.500
410.748	1414.500
410.933	1501.500
411.117	1630.500
411.302	1706.500
411.486	1783.500
411.671	1873.500
411.855	1966.500
412.040	2006.500
412.224	2181.500
412.409	2350.500
412.593	2448.500
412.778	2544.500
412.962	2634.500
413.147	2731.500
413.331	2882.500
413.516	3014.500
413.700	3133.500
413.885	3262.500
414.069	3439.500
414.254	3613.500
414.438	3672.500
414.623	3728.500
414.807	3862.500
414.992	4039.500
415.176	4253.500
415.361	4436.500
415.545	4545.500
415.730	4721.500
415.914	4824.500
416.099	4960.500
416.283	5137.500
416.468	5148.500
416.652	5205.500
416.837	5322.500
417.021	5418.500
417.206	5431.500
417.390	5599.500
417.575	5716.500
417.759	5798.500
417.944	5958.500
418.128	6119.500
418.313	6341.500
418.497	6455.500
418.682	6401.500
418.866	6535.500
419.051	6656.500
419.235	6721.500
419.420	6812.500
419.604	6918.500
419.789	7119.500
419.973	7369.500
420.158	7498.500
420.342	7706.500
420.527	7973.500
420.711	8100.500
420.896	8224.500
421.080	8256.500
421.265	8277.500
421.449	8329.500
421.634	8365.500
421.818	8368.500
422.003	8365.500
422.187	8324.500
422.372	8425.500
422.556	8495.500
422.741	8576.500
422.925	8650.500
423.110	8682.500
423.294	8916.500
423.479	8986.500
423.663	9092.500
423.848	9236.500
424.032	9359.500
424.217	9451.500
424.401	9479.500
424.586	9497.500
424.770	9466.500
424.955	9513.500
425.139	9572.500
425.324	9603.500
425.508	9773.500
425.693	9791.500
425.877	9795.500
426.062	9815.500
426.246	9831.500
426.431	9885.500
426.615	9839.500
426.800	9770.500
426.984	9718.500
427.169	9811.500
427.353	9925.500
427.538	10164.500
427.722	10192.500
427.907	10095.500
428.091	10036.500
428.276	9994.500
428.460	10079.500
428.645	9981.500
428.829	9839.500
429.014	9538.500
429.198	9238.500
429.383	9090.500
429.567	8889.500
