296.912	91.000
297.101	78.000
297.290	65.000
297.479	26.000
297.668	22.000
297.858	49.000
298.047	68.000
298.236	69.000
298.425	95.000
298.614	102.000
298.803	61.000
298.992	88.000
299.181	126.000
299.370	87.000
299.559	38.000
299.748	61.000
299.937	33.000
300.126	43.000
300.315	41.000
300.504	62.000
300.693	39.000
300.882	44.000
301.071	56.000
301.260	59.000
301.449	22.000
301.638	38.000
301.827	43.000
302.016	49.000
302.205	73.000
302.395	98.000
302.584	65.000
302.773	66.000
302.962	77.000
303.151	60.000
303.340	34.000
303.529	47.000
303.718	53.000
303.907	90.000
304.096	72.000
304.285	66.000
304.474	80.000
304.663	61.000
304.852	49.000
305.041	62.000
305.230	63.000
305.419	48.000
305.608	60.000
305.797	88.000
305.986	86.000
306.175	54.000
306.364	64.000
306.553	90.000
306.743	61.000
306.932	65.000
307.121	75.000
307.310	80.000
307.499	109.000
307.688	85.000
307.877	65.000
308.066	63.000
308.255	104.000
308.444	87.000
308.633	83.000
308.822	123.000
309.011	123.000
309.200	129.000
309.389	117.000
309.578	82.000
309.767	90.000
309.956	96.000
310.145	65.000
310.334	47.000
310.523	47.000
310.712	36.000
310.901	11.000
311.091	74.000
311.280	65.000
311.469	55.000
311.658	81.000
311.847	98.000
312.036	75.000
312.225	63.000
312.414	56.000
312.603	65.000
312.792	61.000
312.981	84.000
313.170	76.000
313.349	102.000
313.527	125.000
313.706	108.000
313.884	73.000
314.063	39.000
314.241	48.000
314.420	27.000
314.598	2.000
314.777	66.000
314.955	71.000
315.134	65.000
315.312	127.000
315.491	110.000
315.669	87.000
315.848	91.000
316.027	86.000
316.205	61.000
316.384	61.000
316.562	74.000
316.741	90.000
316.919	98.000
317.098	92.000
317.276	91.000
317.455	65.000
317.633	64.000
317.812	35.000
317.990	45.000
318.169	84.000
318.347	92.000
318.526	80.000
318.705	69.000
318.883	69.000
319.062	46.000
319.240	74.000
319.419	91.000
319.597	94.000
319.776	70.000
319.954	87.000
320.133	91.000
320.311	74.000
320.490	44.000
320.668	24.000
320.847	67.000
321.025	111.000
321.204	94.000
321.382	85.000
321.561	96.000
321.740	88.000
321.918	62.000
322.097	95.000
322.275	89.000
322.454	67.000
322.632	48.000
322.811	57.000
322.989	65.000
323.168	57.000
323.346	52.000
323.525	61.000
323.703	98.000
323.882	105.000
324.060	73.000
324.239	55.000
324.418	71.000
324.596	79.000
324.775	82.000
324.953	67.000
325.132	53.000
325.310	74.000
325.489	39.000
325.667	48.000
325.846	61.000
326.024	78.000
326.203	32.000
326.381	54.000
326.560	82.000
326.738	81.000
326.917	106.000
327.096	64.000
327.274	63.000
327.453	52.000
327.631	69.000
327.810	88.000
327.988	78.000
328.167	105.000
328.345	61.000
328.524	32.000
328.702	89.000
328.881	63.000
329.059	81.000
329.238	102.000
329.416	70.000
329.595	54.000
329.774	20.000
329.952	39.000
330.131	78.000
330.309	104.000
330.488	109.000
330.666	88.000
330.845	113.000
331.023	85.000
331.202	62.000
331.380	100.000
331.559	71.000
331.737	82.000
331.916	105.000
332.094	118.000
332.273	66.000
332.452	73.000
332.630	100.000
332.809	116.000
332.987	126.000
333.166	128.000
333.344	104.000
333.523	106.000
333.701	98.000
333.880	78.000
334.058	67.000
334.237	82.000
334.415	128.000
334.594	81.000
334.772	80.000
334.951	109.000
335.129	80.000
335.308	43.000
335.487	84.000
335.665	103.000
335.844	125.000
336.022	156.000
336.201	107.000
336.379	87.000
336.558	83.000
336.736	98.000
336.915	86.000
337.093	86.000
337.272	127.000
337.450	101.000
337.629	103.000
337.807	96.000
337.986	94.000
338.165	70.000
338.343	77.000
338.522	63.000
338.700	41.000
338.879	98.000
339.057	125.000
339.236	145.000
339.414	90.000
339.593	76.000
339.771	81.000
339.950	71.000
340.128	58.000
340.307	24.000
340.485	41.000
340.664	118.000
340.843	106.000
341.021	80.000
341.200	75.000
341.378	105.000
341.557	117.000
341.735	84.000
341.914	84.000
342.092	92.000
342.271	90.000
342.449	93.000
342.628	104.000
342.806	118.000
342.985	128.000
343.163	120.000
343.342	109.000
343.521	85.000
343.699	62.000
343.878	100.000
344.056	157.000
344.235	128.000
344.413	103.000
344.592	97.000
344.770	116.000
344.949	133.000
345.127	96.000
345.306	97.000
345.484	63.000
345.663	74.000
345.841	105.000
346.020	61.000
346.199	94.000
346.377	102.000
346.556	112.000
346.734	132.000
346.913	122.000
347.091	98.000
347.270	87.000
347.448	67.000
347.627	112.000
347.805	140.000
347.984	141.000
348.162	136.000
348.341	144.000
348.519	159.000
348.698	128.000
348.876	129.000
349.055	131.000
349.234	159.000
349.412	142.000
349.591	111.000
349.769	110.000
349.948	114.000
350.126	105.000
350.305	94.000
350.483	105.000
350.662	67.000
350.840	43.000
351.019	86.000
351.197	126.000
351.376	96.000
351.554	105.000
351.733	87.000
351.912	73.000
352.090	53.000
352.269	74.000
352.447	99.000
352.626	86.000
352.804	67.000
352.983	97.000
353.161	100.000
353.340	107.000
353.518	135.000
353.697	132.000
353.875	121.000
354.054	67.000
354.232	86.000
354.411	102.000
354.590	118.000
354.768	117.000
354.947	128.000
355.125	111.000
355.304	110.000
355.482	106.000
355.661	97.000
355.839	96.000
356.018	120.000
356.196	127.000
356.375	153.000
356.553	136.000
356.732	112.000
356.910	71.000
357.089	80.000
357.268	152.000
357.446	121.000
357.625	93.000
357.803	95.000
357.982	138.000
358.160	137.000
358.339	153.000
358.517	138.000
358.696	85.000
358.874	84.000
359.053	113.000
359.231	74.000
359.410	55.000
359.588	85.000
359.767	99.000
359.945	115.000
360.124	171.000
360.303	134.000
360.481	120.000
360.660	122.000
360.838	149.000
361.017	122.000
361.195	77.000
361.374	84.000
361.552	116.000
361.731	155.000
361.909	141.000
362.088	113.000
362.266	113.000
362.445	138.000
362.623	138.000
362.802	95.000
362.981	83.000
363.159	146.000
363.338	150.000
363.516	121.000
363.695	116.000
363.873	128.000
364.052	118.000
364.230	80.000
364.409	80.000
364.587	91.000
364.766	127.000
364.944	143.000
365.123	130.000
365.301	119.000
365.480	117.000
365.660	123.000
365.839	97.000
366.019	96.000
366.199	106.000
366.379	104.000
366.558	129.000
366.738	157.000
366.918	136.000
367.098	112.000
367.277	112.000
367.457	102.000
367.637	81.000
367.816	103.000
367.996	118.000
368.176	106.000
368.356	146.000
368.535	151.000
368.715	165.000
368.895	133.000
369.075	151.000
369.254	176.000
369.434	171.000
369.614	88.000
369.793	48.000
369.973	106.000
370.153	119.000
370.333	120.000
370.512	134.000
370.692	152.000
370.872	136.000
371.051	109.000
371.231	102.000
371.411	106.000
371.591	127.000
371.770	123.000
371.950	101.000
372.130	119.000
372.310	123.000
372.489	101.000
