timestamp,measurement,tia_par,miniPAR,metadata,f1_415,f2_445,f3_480,f4_515,f5_555,f6_590,f7_630,f8_680,clear,nir,gain,aint,astep,sat_kind,sat_mask,full_scale,headroom,lr1b_exposure_ms,lr1b_peak,lr1b_total,lr1b_peak_nm,lr1b_spectrum_file
2026-08-11T14:00:26,50,3.7283876,miniPAR_3CDC750C0524,office,144.0,323.0,407.5,774.5,1281.0,1769.5,2307.5,1702.0,4254.5,462.5,10,18,5518,none,0x0000,65535,0.9351,2000.0,7140.0,5576044.0,603.379,measurement_00050.txt
2026-08-11T14:08:22,51,1433.99765,miniPAR_3CDC750C04F4,fluorcam act1 0 act2 100 fr 0,72.0,450.0,283.0,601.0,972.0,1005.0,746.0,99.0,1710.5,112.0,3,0,17268,none,0x0000,17269,0.9009,6.63,20057.0,7818503.0,450.639,measurement_00051.txt
2026-08-11T14:08:22,51,1433.99765,miniPAR_3CDC750C0518,fluorcam act1 0 act2 100 fr 0,46.0,280.0,170.0,380.0,598.0,607.0,437.0,56.0,1170.0,72.0,2,2,6978,none,0x0000,20937,0.9441,6.63,20057.0,7818503.0,450.639,measurement_00051.txt
2026-08-11T14:08:22,51,1433.99765,miniPAR_3CDC750C0524,fluorcam act1 0 act2 100 fr 0,207.0,1239.0,765.0,1743.0,2707.0,2763.5,1981.5,263.0,5392.0,335.0,4,12,1915,none,0x0000,24908,0.7835,6.63,20057.0,7818503.0,450.639,measurement_00051.txt
2026-08-11T14:09:10,52,1900.6465600000001,miniPAR_3CDC750C04F4,fluorcam act1 100 act2 100 fr 100,432.0,2014.0,1350.0,2671.0,4259.0,6249.5,8529.0,751.0,10840.0,825.0,3,22,3291,none,0x0000,65535,0.8346,4.76,19912.5,6920248.0,620.66,measurement_00052.txt
2026-08-11T14:09:10,52,1900.6465600000001,miniPAR_3CDC750C0518,fluorcam act1 100 act2 100 fr 100,202.0,930.0,606.0,1256.0,1954.0,2966.0,3874.0,334.0,5578.0,401.0,2,113,626,none,0x0000,65535,0.9149,4.76,19912.5,6920248.0,620.66,measurement_00052.txt
2026-08-11T14:09:10,52,1900.6465600000001,miniPAR_3CDC750C0524,fluorcam act1 100 act2 100 fr 100,1277.5,5772.0,3814.5,8046.5,12336.0,18711.0,24199.0,2178.0,35612.5,2596.0,4,20,5513,none,0x0000,65535,0.4566,4.76,19912.5,6920248.0,620.66,measurement_00052.txt
2026-08-11T14:09:59,53,1782.60702,miniPAR_3CDC750C04F4,fluorcam act1 80 act2 100 fr 100,124.0,602.5,403.0,799.0,1278.5,1764.0,2238.0,215.0,3057.5,229.0,4,1,5894,none,0x0000,11790,0.7407,5.71,20045.0,7975177.0,621.256,measurement_00053.txt
2026-08-11T14:09:59,53,1782.60702,miniPAR_3CDC750C0518,fluorcam act1 80 act2 100 fr 100,592.0,2849.0,1851.5,3841.0,5996.5,8508.5,10382.0,982.0,16127.0,1137.0,3,8,12288,none,0x0000,65535,0.7539,5.71,20045.0,7975177.0,621.256,measurement_00053.txt
2026-08-11T14:09:59,53,1782.60702,miniPAR_3CDC750C0524,fluorcam act1 80 act2 100 fr 100,316.0,1491.5,982.0,2076.0,3197.0,4534.0,5481.0,539.0,8763.0,623.0,3,24,2351,none,0x0000,58800,0.851,5.71,20045.0,7975177.0,621.256,measurement_00053.txt
2026-08-11T14:10:13,54,581.6659,miniPAR_3CDC750C04F4,fluorcam act1 80 act2 20 fr 100,27.0,58.0,51.0,79.0,117.0,421.0,945.0,70.0,756.0,69.0,4,0,8128,none,0x0000,8129,0.8837,7.07,19977.0,2729945.0,621.058,measurement_00054.txt
2026-08-11T14:10:13,54,581.6659,miniPAR_3CDC750C0518,fluorcam act1 80 act2 20 fr 100,102.0,216.0,186.0,298.0,435.0,1738.0,3535.0,261.0,3181.0,275.0,5,2,5196,none,0x0000,15591,0.7733,7.07,19977.0,2729945.0,621.058,measurement_00054.txt
2026-08-11T14:10:13,54,581.6659,miniPAR_3CDC750C0524,fluorcam act1 80 act2 20 fr 100,39.0,82.0,72.0,117.0,168.0,666.5,1343.5,104.0,1246.0,109.0,3,1,11661,none,0x0000,23324,0.9424,7.07,19977.0,2729945.0,621.058,measurement_00054.txt
2026-08-11T14:11:01,55,578.9565,miniPAR_3CDC750C04F4,fluorcam act1 80 act2 50 fr 0,245.0,547.0,474.5,758.5,1122.0,4082.0,9245.0,374.0,6907.0,614.0,6,2,6740,none,0x0000,20223,0.5428,7.07,19954.5,2639800.0,621.455,measurement_00055.txt
2026-08-11T14:11:01,55,578.9565,miniPAR_3CDC750C0518,fluorcam act1 80 act2 50 fr 0,72.0,159.0,136.0,224.0,326.0,1315.0,2705.0,103.0,2275.0,193.0,4,1,11884,none,0x0000,23770,0.8862,7.07,19954.5,2639800.0,621.455,measurement_00055.txt
2026-08-11T14:11:01,55,578.9565,miniPAR_3CDC750C0524,fluorcam act1 80 act2 50 fr 0,134.0,294.0,256.0,427.0,610.0,2443.0,4969.5,207.0,4282.0,370.0,6,0,11254,none,0x0000,11255,0.5585,7.07,19954.5,2639800.0,621.455,measurement_00055.txt
2026-08-11T14:11:24,56,431.203868,miniPAR_3CDC750C04F4,fluorcam act1 80 act2 0 fr 0,42.0,31.0,42.0,42.0,43.0,726.0,2000.0,65.0,1233.0,118.0,4,0,18731,none,0x0000,18732,0.8932,7.07,19209.0,1842224.0,621.058,measurement_00056.txt
2026-08-11T14:11:24,56,431.203868,miniPAR_3CDC750C0518,fluorcam act1 80 act2 0 fr 0,60.0,44.0,60.0,61.0,67.0,1175.5,2846.0,89.0,1991.0,181.0,3,3,13144,none,0x0000,52580,0.9459,7.07,19209.0,1842224.0,621.058,measurement_00056.txt
2026-08-11T14:11:24,56,431.203868,miniPAR_3CDC750C0524,fluorcam act1 80 act2 0 fr 0,320.0,241.0,337.0,346.0,365.0,6301.0,15109.0,519.0,10773.5,1011.0,6,3,9235,none,0x0000,36944,0.591,7.07,19209.0,1842224.0,621.058,measurement_00056.txt
2026-08-11T14:11:37,57,430.70714999999996,miniPAR_3CDC750C04F4,fluorcam act1 80 act2 0 fr 0,116.0,87.0,117.0,118.0,120.0,2027.0,5601.5,183.0,3450.0,331.0,5,15,1649,none,0x0000,26400,0.7878,7.07,19171.5,1817365.0,621.654,measurement_00057.txt
2026-08-11T14:11:37,57,430.70714999999996,miniPAR_3CDC750C0518,fluorcam act1 80 act2 0 fr 0,573.0,428.0,589.0,585.5,644.0,11313.0,27441.5,856.5,19138.5,1752.5,6,11,5491,none,0x0000,65535,0.5813,7.07,19171.5,1817365.0,621.654,measurement_00057.txt
2026-08-11T14:11:37,57,430.70714999999996,miniPAR_3CDC750C0524,fluorcam act1 80 act2 0 fr 0,93.0,71.0,98.0,101.0,106.0,1841.5,4433.0,152.0,3179.0,297.0,3,8,9255,none,0x0000,65535,0.9324,7.07,19171.5,1817365.0,621.654,measurement_00057.txt
2026-08-11T14:11:50,58,430.39104,miniPAR_3CDC750C04F4,fluorcam act1 80 act2 0 fr 0,75.0,56.0,76.0,77.0,78.0,1316.0,3645.0,119.0,2243.0,215.0,5,3,4294,none,0x0000,17180,0.7878,7.07,19101.0,1782561.0,621.852,measurement_00058.txt
2026-08-11T14:11:50,58,430.39104,miniPAR_3CDC750C0518,fluorcam act1 80 act2 0 fr 0,396.0,296.0,407.0,405.0,445.0,7808.0,19009.5,593.0,13231.0,1213.0,5,8,10071,none,0x0000,65535,0.7099,7.07,19101.0,1782561.0,621.852,measurement_00058.txt
2026-08-11T14:11:50,58,430.39104,miniPAR_3CDC750C0524,fluorcam act1 80 act2 0 fr 0,50.0,38.0,53.0,54.0,57.0,994.0,2399.0,82.0,1707.5,160.0,5,0,11655,none,0x0000,11656,0.7942,7.07,19101.0,1782561.0,621.852,measurement_00058.txt
2026-08-11T14:12:30,59,596.52243,miniPAR_3CDC750C04F4,fluorcam act1 0 act2 50 fr 0,266.5,1631.0,1109.0,2220.0,3604.5,3718.5,2813.5,373.0,6337.5,418.0,7,3,2432,none,0x0000,9732,0.3488,15.610000000000001,19913.5,7839081.0,451.018,measurement_00059.txt
2026-08-11T14:12:30,59,596.52243,miniPAR_3CDC750C0518,fluorcam act1 0 act2 50 fr 0,754.0,4619.0,3029.0,6376.5,10028.0,10263.0,7560.0,969.0,19784.0,1229.0,5,23,4608,none,0x0000,65535,0.6981,15.610000000000001,19913.5,7839081.0,451.018,measurement_00059.txt
2026-08-11T14:12:30,59,596.52243,miniPAR_3CDC750C0524,fluorcam act1 0 act2 50 fr 0,232.5,1391.0,921.0,1982.0,3079.0,3160.0,2325.0,307.0,6191.0,385.0,5,1,16946,none,0x0000,33894,0.8173,15.610000000000001,19913.5,7839081.0,451.018,measurement_00059.txt
2026-08-11T14:12:58,60,1044.6118,miniPAR_3CDC750C04F4,fluorcam act1 0 act2 80 fr 0,39.0,240.0,158.0,320.0,519.0,538.5,407.0,54.0,919.0,61.0,4,0,6314,none,0x0000,6315,0.8545,9.040000000000001,19963.0,7895161.0,451.397,measurement_00060.txt
2026-08-11T14:12:58,60,1044.6118,miniPAR_3CDC750C0518,fluorcam act1 0 act2 80 fr 0,128.0,772.0,493.0,1051.0,1657.0,1692.0,1246.0,160.0,3276.0,202.0,1,8,17961,none,0x0000,65535,0.95,9.040000000000001,19963.0,7895161.0,451.397,measurement_00060.txt
2026-08-11T14:12:58,60,1044.6118,miniPAR_3CDC750C0524,fluorcam act1 0 act2 80 fr 0,90.0,538.0,347.0,753.0,1173.0,1204.0,886.0,117.0,2378.0,147.0,3,1,14273,none,0x0000,28548,0.9167,9.040000000000001,19963.0,7895161.0,451.397,measurement_00060.txt
2026-08-11T14:13:38,61,1339.1687499999998,miniPAR_3CDC750C04F4,fluorcam act1 0 act2 100 fr 0,160.0,979.0,641.0,1296.5,2103.0,2184.0,1650.0,219.0,3740.0,245.0,1,14,10397,none,0x0000,65535,0.9429,7.13,20103.5,8009046.0,451.018,measurement_00061.txt
2026-08-11T14:13:38,61,1339.1687499999998,miniPAR_3CDC750C0518,fluorcam act1 0 act2 100 fr 0,25.0,147.0,93.0,199.0,314.0,320.0,236.0,30.0,620.5,38.0,2,0,11949,none,0x0000,11950,0.9481,7.13,20103.5,8009046.0,451.018,measurement_00061.txt
2026-08-11T14:13:38,61,1339.1687499999998,miniPAR_3CDC750C0524,fluorcam act1 0 act2 100 fr 0,542.0,3199.0,2050.0,4445.0,6924.5,7107.5,5239.5,693.0,13944.5,866.0,5,4,6814,none,0x0000,34075,0.5908,7.13,20103.5,8009046.0,451.018,measurement_00061.txt
2026-08-11T14:13:57,62,146.62664,miniPAR_3CDC750C04F4,fluorcam act1 0 act2 20 fr 0,169.0,1030.0,744.0,1438.0,2335.0,2408.0,1813.0,240.0,4112.0,269.0,7,2,8471,none,0x0000,25416,0.8382,64.79,20300.5,7977535.0,452.536,measurement_00062.txt
2026-08-11T14:13:57,62,146.62664,miniPAR_3CDC750C0518,fluorcam act1 0 act2 20 fr 0,146.0,895.5,621.0,1265.0,1988.0,2033.5,1489.0,191.0,3920.0,242.0,6,4,8960,none,0x0000,44805,0.9125,64.79,20300.5,7977535.0,452.536,measurement_00062.txt
2026-08-11T14:13:57,62,146.62664,miniPAR_3CDC750C0524,fluorcam act1 0 act2 20 fr 0,236.0,1408.0,985.5,2051.0,3184.0,3264.5,2384.0,315.0,6392.5,396.0,6,13,5137,none,0x0000,65535,0.9025,64.79,20300.5,7977535.0,452.536,measurement_00062.txt
2026-08-11T14:14:26,63,147.891,miniPAR_3CDC750C04F4,fluorcam act1 0 act2 20 fr 100,186.0,900.0,664.0,1229.0,1998.0,2059.0,1565.0,833.0,4455.0,349.0,8,0,10531,none,0x0000,10532,0.577,64.79,20296.5,8646961.0,451.967,measurement_00063.txt
2026-08-11T14:14:26,63,147.891,miniPAR_3CDC750C0518,fluorcam act1 0 act2 20 fr 100,17.0,83.0,58.0,115.0,179.0,184.0,137.0,80.0,450.0,33.0,6,0,3930,none,0x0000,3931,0.8855,64.79,20296.5,8646961.0,451.967,measurement_00063.txt
2026-08-11T14:14:26,63,147.891,miniPAR_3CDC750C0524,fluorcam act1 0 act2 20 fr 100,62.0,293.0,209.0,417.0,647.0,665.0,491.0,287.0,1644.0,120.0,5,1,14132,none,0x0000,28266,0.9418,64.79,20296.5,8646961.0,451.967,measurement_00063.txt
2026-08-11T14:14:55,64,242.94576,miniPAR_3CDC750C04F4,fluorcam act1 20 act2 20 fr 20,16.0,61.0,47.0,85.0,135.0,230.0,358.0,29.0,400.0,31.0,5,0,5518,none,0x0000,5519,0.9275,28.330000000000002,20277.5,5092500.0,620.859,measurement_00064.txt
2026-08-11T14:14:55,64,242.94576,miniPAR_3CDC750C0518,fluorcam act1 20 act2 20 fr 20,184.0,736.0,547.0,1035.0,1595.0,2896.0,4263.0,340.0,5360.5,404.0,7,1,8610,none,0x0000,17222,0.6887,28.330000000000002,20277.5,5092500.0,620.859,measurement_00064.txt
2026-08-11T14:14:55,64,242.94576,miniPAR_3CDC750C0524,fluorcam act1 20 act2 20 fr 20,264.0,1037.0,780.0,1505.0,2286.0,4136.5,6034.0,504.0,7755.5,594.0,7,7,3088,none,0x0000,24712,0.6862,28.330000000000002,20277.5,5092500.0,620.859,measurement_00064.txt
2026-08-11T14:24:15,65,5.6927024,miniPAR_3CDC750C04F4,office,42.0,165.0,232.0,264.5,393.5,467.0,523.0,326.0,1040.5,90.0,10,0,19663,none,0x0000,19664,0.9471,2000.0,16117.5,9067709.0,456.52,measurement_00065.txt
2026-08-11T14:24:15,65,5.6927024,miniPAR_3CDC750C0518,office,46.0,183.0,247.0,291.5,423.5,504.0,558.5,349.0,1275.0,103.5,10,4,4294,none,0x0000,21475,0.9406,2000.0,16117.5,9067709.0,456.52,measurement_00065.txt
2026-08-11T14:24:15,65,5.6927024,miniPAR_3CDC750C0524,office,172.0,682.0,928.5,1125.5,1566.0,1902.0,2121.5,1316.5,4756.5,399.0,10,43,1825,none,0x0000,65535,0.9274,2000.0,16117.5,9067709.0,456.52,measurement_00065.txt
